123.0549,51.70,24.90,66.18,75.87,11.00,26.70,64.87
123.3566,66.83,9.24,73.08,76.62,33.50,12.18,43.12
123.6582,69.32,10.58,75.38,76.71,12.05,17.18,64.66
123.9413,67.82,9.18,73.44,76.80,30.89,13.68,45.91
124.1845,64.86,12.70,72.32,76.76,11.65,18.35,65.11
124.4106,71.96,6.10,75.95,76.80,42.74,9.25,34.06
124.6332,72.49,5.08,76.68,76.78,50.16,6.87,26.62
124.8624,74.12,2.70,75.20,77.10,67.60,3.15,9.50
125.1083,73.55,3.09,75.29,76.96,66.10,3.40,10.86
125.3295,67.50,12.10,74.99,77.20,13.97,18.93,63.23
125.5568,57.87,24.07,72.00,77.20,0.00,28.63,77.20
125.8042,73.81,2.74,74.99,77.18,57.88,4.34,19.30
126.0174,75.43,1.68,76.00,77.20,70.75,1.96,6.45
126.2538,75.14,1.88,75.91,77.18,70.68,2.21,6.50
126.4639,70.18,9.66,76.52,77.20,21.85,15.59,55.35
126.6794,75.40,2.30,77.09,77.20,69.08,2.87,8.12
126.9093,74.71,2.67,75.97,77.20,64.24,3.44,12.96
127.1687,66.53,16.56,76.69,77.18,0.00,22.89,77.18
127.4213,74.35,2.79,75.60,77.20,63.20,3.62,14.00
127.6909,74.44,2.32,75.58,77.20,70.68,2.50,6.52
127.9568,61.52,19.31,72.08,77.20,11.23,23.55,65.97
128.2897,74.42,3.03,76.55,77.18,66.65,3.50,10.53
128.5586,73.90,3.45,76.00,77.20,63.20,4.23,14.00
128.8261,75.25,2.32,77.09,77.20,68.28,2.81,8.92
129.1002,74.03,3.44,75.96,77.20,57.96,4.79,19.24
129.3721,74.95,2.52,76.38,77.20,70.50,2.74,6.70
129.6179,69.24,10.67,75.75,77.20,11.20,17.42,66.00
129.918,68.12,12.30,75.38,77.16,10.95,19.71,66.21
130.2076,75.47,2.08,77.09,77.20,69.13,2.59,8.07
130.5041,74.26,3.17,75.95,77.18,57.96,4.55,19.22
130.7799,74.98,1.97,75.72,77.20,70.25,2.24,6.95
